"key","brand","country","vertical","cost_amt","click_cnt","avg_cpc_meas","search_cnt","sov_meas"
Hotelscombined_Colombia_Hotel Citywide,Hotelscombined,Colombia,Hotel Citywide,282.5755,27265,0.010364038144140839,172642,0.1579279665434830458
Swoodoo_Colombia_Hotel Citywide,Swoodoo,Colombia,Hotel Citywide,0.19269999999999998,12,0.01605833333333333,172642,0.0000695079992122426
Momondo_Colombia_Hotel Citywide,Momondo,Colombia,Hotel Citywide,174.42329999999993,11323,0.015404336306632512,172642,0.0655865895900186513
KAYAK_Colombia_Hotel Citywide,KAYAK,Colombia,Hotel Citywide,702.8408999999983,51615,0.013616989247311796,172642,0.2989712816116588084
Hotelscombined_North Macedonia_Hotel Citywide,Hotelscombined,North Macedonia,Hotel Citywide,7.057899999999997,952,0.007413760504201678,12501,0.0761539076873850091
Swoodoo_North Macedonia_Hotel Citywide,Swoodoo,North Macedonia,Hotel Citywide,0.1774,13,0.013646153846153846,12501,0.0010399168066554675
Momondo_North Macedonia_Hotel Citywide,Momondo,North Macedonia,Hotel Citywide,4.631999999999999,364,0.012725274725274722,12501,0.0291176705863530917
KAYAK_North Macedonia_Hotel Citywide,KAYAK,North Macedonia,Hotel Citywide,101.01929999999997,3536,0.028568806561085965,12501,0.2828573714102871770
Swoodoo_South Africa_Hotel Citywide,Swoodoo,South Africa,Hotel Citywide,0.18859999999999993,14,0.013471428571428566,133275,0.0001050459576064528
Momondo_South Africa_Hotel Citywide,Momondo,South Africa,Hotel Citywide,128.7473,6696,0.019227494026284347,133275,0.0502419808666291502
KAYAK_South Africa_Hotel Citywide,KAYAK,South Africa,Hotel Citywide,1670.3922000000007,39413,0.04238175728820442,133275,0.2957268805102232226
Hotelscombined_South Africa_Hotel Citywide,Hotelscombined,South Africa,Hotel Citywide,91.02160000000015,18976,0.004796669477234409,133275,0.1423822922528606265
Hotelscombined_Iraq_Hotel Citywide,Hotelscombined,Iraq,Hotel Citywide,8.3049,1349,0.006156338028169014,9512,0.1418208578637510513
Momondo_Iraq_Hotel Citywide,Momondo,Iraq,Hotel Citywide,6.085099999999999,404,0.015062128712871284,9512,0.0424726661059714045
KAYAK_Iraq_Hotel Citywide,KAYAK,Iraq,Hotel Citywide,158.28329999999994,3648,0.043389062499999985,9512,0.3835155592935239697
Hotelscombined_Argentina_Hotel Citywide,Hotelscombined,Argentina,Hotel Citywide,1286.4119,74885,0.017178499031848836,231116,0.3240147804565672649
KAYAK_Argentina_Hotel Citywide,KAYAK,Argentina,Hotel Citywide,1130.7948999999978,17421,0.06490987314161058,231116,0.0753777323941224320
Swoodoo_Argentina_Hotel Citywide,Swoodoo,Argentina,Hotel Citywide,0.089,7,0.012714285714285714,231116,0.0000302878208345592
Momondo_Argentina_Hotel Citywide,Momondo,Argentina,Hotel Citywide,757.2515000000005,27200,0.027840128676470607,231116,0.1176898181000017307
CheapFlights_Saint Vincent and the Grenadines_Hotel Citywide,CheapFlights,Saint Vincent and the Grenadines,Hotel Citywide,0.006,1,0.006,400,0.0025000000000000000
Hotelscombined_Saint Vincent and the Grenadines_Hotel Citywide,Hotelscombined,Saint Vincent and the Grenadines,Hotel Citywide,0.382,42,0.009095238095238095,400,0.1050000000000000000
Momondo_Saint Vincent and the Grenadines_Hotel Citywide,Momondo,Saint Vincent and the Grenadines,Hotel Citywide,0.171,9,0.019000000000000003,400,0.0225000000000000000
KAYAK_Saint Vincent and the Grenadines_Hotel Citywide,KAYAK,Saint Vincent and the Grenadines,Hotel Citywide,2.5242999999999998,74,0.03411216216216216,400,0.1850000000000000000
Momondo_Sint Maarten_Hotel Citywide,Momondo,Sint Maarten,Hotel Citywide,0.7999000000000002,44,0.01817954545454546,1421,0.0309641097818437719
Hotelscombined_Sint Maarten_Hotel Citywide,Hotelscombined,Sint Maarten,Hotel Citywide,0.7749,105,0.00738,1421,0.0738916256157635467
KAYAK_Sint Maarten_Hotel Citywide,KAYAK,Sint Maarten,Hotel Citywide,10.074099999999998,304,0.033138486842105255,1421,0.2139338494018296973
Hotelscombined_Andorra_Hotel Citywide,Hotelscombined,Andorra,Hotel Citywide,2.4977,362,0.006899723756906078,3512,0.1030751708428246013
KAYAK_Andorra_Hotel Citywide,KAYAK,Andorra,Hotel Citywide,27.0635,989,0.027364509605662286,3512,0.2816059225512528473
Momondo_Andorra_Hotel Citywide,Momondo,Andorra,Hotel Citywide,1.2448999999999995,108,0.011526851851851847,3512,0.0307517084282460136
Hotelscombined_Eswatini_Hotel Citywide,Hotelscombined,Eswatini,Hotel Citywide,0.2746,61,0.004501639344262295,529,0.1153119092627599243
KAYAK_Eswatini_Hotel Citywide,KAYAK,Eswatini,Hotel Citywide,7.350900000000001,149,0.049334899328859066,529,0.2816635160680529300
Momondo_Eswatini_Hotel Citywide,Momondo,Eswatini,Hotel Citywide,0.2695,24,0.011229166666666667,529,0.0453686200378071833
CheapFlights_Bermuda_Hotel Citywide,CheapFlights,Bermuda,Hotel Citywide,0.006,1,0.006,1563,0.0006397952655150351
Hotelscombined_Bermuda_Hotel Citywide,Hotelscombined,Bermuda,Hotel Citywide,1.2149999999999999,170,0.007147058823529411,1563,0.1087651951375559820
Momondo_Bermuda_Hotel Citywide,Momondo,Bermuda,Hotel Citywide,1.0985000000000003,64,0.017164062500000004,1563,0.0409468969929622520
KAYAK_Bermuda_Hotel Citywide,KAYAK,Bermuda,Hotel Citywide,20.1266,636,0.03164559748427673,1563,0.4069097888675623800
Momondo_Rwanda_Hotel Citywide,Momondo,Rwanda,Hotel Citywide,2.2896,222,0.010313513513513515,3474,0.0639032815198618307
KAYAK_Rwanda_Hotel Citywide,KAYAK,Rwanda,Hotel Citywide,28.873900000000003,1172,0.02463643344709898,3474,0.3373632700057570523
Hotelscombined_Rwanda_Hotel Citywide,Hotelscombined,Rwanda,Hotel Citywide,1.6866000000000003,322,0.005237888198757765,3474,0.0926885434657455382
Swoodoo_Rwanda_Hotel Citywide,Swoodoo,Rwanda,Hotel Citywide,0.024,2,0.012,3474,0.0005757052389176741
Hotelscombined_Peru_Hotel Citywide,Hotelscombined,Peru,Hotel Citywide,131.53979999999999,16742,0.007856874925337473,79206,0.2113728757922379617
Momondo_Peru_Hotel Citywide,Momondo,Peru,Hotel Citywide,81.4863000000001,7952,0.010247271126760576,79206,0.1003964346135393783
KAYAK_Peru_Hotel Citywide,KAYAK,Peru,Hotel Citywide,69.79849999999996,15379,0.00453855907406203,79206,0.1941645834911496603
Swoodoo_Peru_Hotel Citywide,Swoodoo,Peru,Hotel Citywide,0.0516,3,0.0172,79206,0.0000378759184910234
Momondo_Malawi_Hotel Citywide,Momondo,Malawi,Hotel Citywide,0.8242,72,0.011447222222222223,1365,0.0527472527472527472
KAYAK_Malawi_Hotel Citywide,KAYAK,Malawi,Hotel Citywide,9.245600000000001,315,0.029351111111111116,1365,0.2307692307692307692
Hotelscombined_Malawi_Hotel Citywide,Hotelscombined,Malawi,Hotel Citywide,0.7408000000000002,162,0.004572839506172841,1365,0.1186813186813186813
Hotelscombined_Uruguay_Hotel Citywide,Hotelscombined,Uruguay,Hotel Citywide,64.8034,4850,0.013361525773195876,20419,0.2375238748224692688
Momondo_Uruguay_Hotel Citywide,Momondo,Uruguay,Hotel Citywide,31.365399999999987,1550,0.020235741935483862,20419,0.0759096919535726529
Swoodoo_Uruguay_Hotel Citywide,Swoodoo,Uruguay,Hotel Citywide,0.0139,1,0.0139,20419,0.0000489739948087565
KAYAK_Uruguay_Hotel Citywide,KAYAK,Uruguay,Hotel Citywide,58.372800000000005,4510,0.012942971175166297,20419,0.2208727165874920417
KAYAK_Réunion_Hotel Citywide,KAYAK,Réunion,Hotel Citywide,108.9671,4575,0.02381794535519126,25174,0.1817351235401604830
Momondo_Réunion_Hotel Citywide,Momondo,Réunion,Hotel Citywide,6.797899999999997,650,0.010458307692307687,25174,0.0258202907761976642
Swoodoo_Réunion_Hotel Citywide,Swoodoo,Réunion,Hotel Citywide,0.0601,3,0.020033333333333334,25174,0.0001191705728132199
Hotelscombined_Réunion_Hotel Citywide,Hotelscombined,Réunion,Hotel Citywide,6.9929,1726,0.004051506373117034,25174,0.0685628028918725669
Swoodoo_Cyprus_Hotel Citywide,Swoodoo,Cyprus,Hotel Citywide,0.0471,3,0.015700000000000002,17631,0.0001701548409052237
KAYAK_Cyprus_Hotel Citywide,KAYAK,Cyprus,Hotel Citywide,132.50629999999995,4312,0.030729661410018542,17631,0.2445692246611082751
Hotelscombined_Cyprus_Hotel Citywide,Hotelscombined,Cyprus,Hotel Citywide,10.449500000000002,1581,0.006609424414927263,17631,0.0896716011570529181
Momondo_Cyprus_Hotel Citywide,Momondo,Cyprus,Hotel Citywide,8.201199999999998,616,0.01331363636363636,17631,0.0349384606658726107
KAYAK_Saint Lucia_Hotel Citywide,KAYAK,Saint Lucia,Hotel Citywide,6.594900000000003,188,0.03507925531914895,741,0.2537112010796221322
Momondo_Saint Lucia_Hotel Citywide,Momondo,Saint Lucia,Hotel Citywide,0.44100000000000006,33,0.013363636363636366,741,0.0445344129554655870
Hotelscombined_Saint Lucia_Hotel Citywide,Hotelscombined,Saint Lucia,Hotel Citywide,0.4979,77,0.006466233766233767,741,0.1039136302294197031
KAYAK_Syria_Hotel Citywide,KAYAK,Syria,Hotel Citywide,30.396599999999996,379,0.08020211081794194,912,0.4155701754385964912
Hotelscombined_Syria_Hotel Citywide,Hotelscombined,Syria,Hotel Citywide,1.6223999999999998,104,0.0156,912,0.1140350877192982456
Momondo_Syria_Hotel Citywide,Momondo,Syria,Hotel Citywide,0.7982000000000001,55,0.014512727272727274,912,0.0603070175438596491
KAYAK_Mexico_Hotel Citywide,KAYAK,Mexico,Hotel Citywide,1765.268500000203,724924,0.002435108369981133,1157931,0.6260511204899082933
Momondo_Mexico_Hotel Citywide,Momondo,Mexico,Hotel Citywide,412.0949000000023,62306,0.006614048406253047,1157931,0.0538080421026814205
Hotelscombined_Mexico_Hotel Citywide,Hotelscombined,Mexico,Hotel Citywide,635.4879000000058,156119,0.004070535296792868,1157931,0.1348258229549083667
Swoodoo_Mexico_Hotel Citywide,Swoodoo,Mexico,Hotel Citywide,0.0905,6,0.015083333333333332,1157931,0.0000051816559017765
Momondo_Central African Republic_Hotel Citywide,Momondo,Central African Republic,Hotel Citywide,0.36229999999999996,39,0.009289743589743589,376,0.1037234042553191489
Hotelscombined_Central African Republic_Hotel Citywide,Hotelscombined,Central African Republic,Hotel Citywide,0.19469999999999996,29,0.006713793103448274,376,0.0771276595744680851
KAYAK_Central African Republic_Hotel Citywide,KAYAK,Central African Republic,Hotel Citywide,1.6110999999999995,67,0.02404626865671641,376,0.1781914893617021276
Momondo_Senegal_Hotel Citywide,Momondo,Senegal,Hotel Citywide,9.1705,1028,0.008920719844357976,23328,0.0440672153635116598
Hotelscombined_Senegal_Hotel Citywide,Hotelscombined,Senegal,Hotel Citywide,6.280800000000002,1600,0.003925500000000001,23328,0.0685871056241426611
KAYAK_Senegal_Hotel Citywide,KAYAK,Senegal,Hotel Citywide,168.39119999999994,5709,0.029495743562795575,23328,0.2447273662551440329
Momondo_El Salvador_Hotel Citywide,Momondo,El Salvador,Hotel Citywide,17.6246,1538,0.011459427828348506,25487,0.0603444893475104955
Hotelscombined_El Salvador_Hotel Citywide,Hotelscombined,El Salvador,Hotel Citywide,57.7584,4407,0.013106058543226684,25487,0.1729116804645505551
KAYAK_El Salvador_Hotel Citywide,KAYAK,El Salvador,Hotel Citywide,35.606500000000004,3698,0.009628583017847487,25487,0.1450935771177463020
CheapFlights_El Salvador_Hotel Citywide,CheapFlights,El Salvador,Hotel Citywide,0.20620000000000005,31,0.006651612903225808,25487,0.0012163063522580138
Swoodoo_Malta_Hotel Citywide,Swoodoo,Malta,Hotel Citywide,0.06059999999999999,5,0.012119999999999997,16275,0.0003072196620583717
Momondo_Malta_Hotel Citywide,Momondo,Malta,Hotel Citywide,6.335300000000001,469,0.01350810234541578,16275,0.0288172043010752688
KAYAK_Malta_Hotel Citywide,KAYAK,Malta,Hotel Citywide,140.9981999999999,5074,0.027788372093023237,16275,0.3117665130568356374
Hotelscombined_Malta_Hotel Citywide,Hotelscombined,Malta,Hotel Citywide,9.5611,1340,0.007135149253731343,16275,0.0823348694316436251
Hotelscombined_Sierra Leone_Hotel Citywide,Hotelscombined,Sierra Leone,Hotel Citywide,0.5438999999999999,99,0.005493939393939393,860,0.1151162790697674418
KAYAK_Sierra Leone_Hotel Citywide,KAYAK,Sierra Leone,Hotel Citywide,7.8011,241,0.032369709543568465,860,0.2802325581395348837
Momondo_Sierra Leone_Hotel Citywide,Momondo,Sierra Leone,Hotel Citywide,0.8411000000000002,73,0.01152191780821918,860,0.0848837209302325581
Swoodoo_Mauritius_Hotel Citywide,Swoodoo,Mauritius,Hotel Citywide,0.0883,4,0.022075,12537,0.0003190555954375049
Hotelscombined_Mauritius_Hotel Citywide,Hotelscombined,Mauritius,Hotel Citywide,5.0259,1173,0.0042846547314578,12537,0.0935630533620483369
Momondo_Mauritius_Hotel Citywide,Momondo,Mauritius,Hotel Citywide,6.5375000000000005,608,0.01075246710526316,12537,0.0484964505065007577
KAYAK_Mauritius_Hotel Citywide,KAYAK,Mauritius,Hotel Citywide,88.46859999999998,3323,0.026623111646102912,12537,0.2650554359097072664
CheapFlights_Martinique_Hotel Citywide,CheapFlights,Martinique,Hotel Citywide,0.024,3,0.008,13503,0.0002221728504776716
KAYAK_Martinique_Hotel Citywide,KAYAK,Martinique,Hotel Citywide,52.09440000000001,2113,0.02465423568386181,13503,0.1564837443531067170
Hotelscombined_Martinique_Hotel Citywide,Hotelscombined,Martinique,Hotel Citywide,5.249399999999999,1030,0.005096504854368931,13503,0.0762793453306672591
Momondo_Martinique_Hotel Citywide,Momondo,Martinique,Hotel Citywide,4.800200000000001,367,0.013079564032697551,13503,0.0271791453751018292
KAYAK_Angola_Hotel Citywide,KAYAK,Angola,Hotel Citywide,49.88789999999999,2420,0.020614834710743796,7752,0.3121775025799793601
Hotelscombined_Angola_Hotel Citywide,Hotelscombined,Angola,Hotel Citywide,2.2707,655,0.0034667175572519085,7752,0.0844943240454076367
Momondo_Angola_Hotel Citywide,Momondo,Angola,Hotel Citywide,4.286700000000001,528,0.008118750000000001,7752,0.0681114551083591331
Swoodoo_Angola_Hotel Citywide,Swoodoo,Angola,Hotel Citywide,0.0139,1,0.0139,7752,0.0001289989680082559
KAYAK_Tunisia_Hotel Citywide,KAYAK,Tunisia,Hotel Citywide,484.2826,12900,0.037541286821705426,39891,0.3233812138076257802
Momondo_Tunisia_Hotel Citywide,Momondo,Tunisia,Hotel Citywide,18.4399,1723,0.010702205455600697,39891,0.0431927001077937379
Hotelscombined_Tunisia_Hotel Citywide,Hotelscombined,Tunisia,Hotel Citywide,21.927800000000016,4279,0.005124515073615334,39891,0.1072673034017698227
KAYAK_Saint Martin_Hotel Citywide,KAYAK,Saint Martin,Hotel Citywide,4.0943,178,0.023001685393258423,812,0.2192118226600985221
Hotelscombined_Saint Martin_Hotel Citywide,Hotelscombined,Saint Martin,Hotel Citywide,0.21989999999999993,38,0.005786842105263156,812,0.0467980295566502463
Momondo_Saint Martin_Hotel Citywide,Momondo,Saint Martin,Hotel Citywide,0.34619999999999995,31,0.01116774193548387,812,0.0381773399014778325
Hotelscombined_Namibia_Hotel Citywide,Hotelscombined,Namibia,Hotel Citywide,2.0801000000000003,385,0.005402857142857143,3072,0.1253255208333333333
KAYAK_Namibia_Hotel Citywide,KAYAK,Namibia,Hotel Citywide,31.8151,969,0.03283292053663571,3072,0.3154296875000000000
Swoodoo_Namibia_Hotel Citywide,Swoodoo,Namibia,Hotel Citywide,0.0175,1,0.0175,3072,0.0003255208333333333
Momondo_Namibia_Hotel Citywide,Momondo,Namibia,Hotel Citywide,1.8868,151,0.012495364238410597,3072,0.0491536458333333333
Hotelscombined_Russia_Hotel Citywide,Hotelscombined,Russia,Hotel Citywide,3.1804000000000006,361,0.008809972299168977,305732,0.0011807727028901129
Swoodoo_Russia_Hotel Citywide,Swoodoo,Russia,Hotel Citywide,1.2714,65,0.01956,305732,0.0002126045032904635
KAYAK_Russia_Hotel Citywide,KAYAK,Russia,Hotel Citywide,43.76359999999998,3259,0.01342853636084688,305732,0.0106596627111326259
Momondo_Russia_Hotel Citywide,Momondo,Russia,Hotel Citywide,868.320399999992,99352,0.008739838151219825,305732,0.3249643478602174453
Swoodoo_Canada_Hotel Citywide,Swoodoo,Canada,Hotel Citywide,0.728,45,0.016177777777777777,1123952,0.0000400372969664184
KAYAK_Canada_Hotel Citywide,KAYAK,Canada,Hotel Citywide,5296.079300000007,273748,0.01934654974648219,1123952,0.2435584437769584466
Hotelscombined_Canada_Hotel Citywide,Hotelscombined,Canada,Hotel Citywide,823.5036999999962,69533,0.011843350639264755,1123952,0.0618647415547994932
Momondo_Canada_Hotel Citywide,Momondo,Canada,Hotel Citywide,687.3705999999988,60277,0.011403530368133763,1123952,0.0536295144276623912
Swoodoo_Germany_Hotel Citywide,Swoodoo,Germany,Hotel Citywide,4664.236800000014,280164,0.016648237460915802,3070875,0.0912326291366467212
KAYAK_Germany_Hotel Citywide,KAYAK,Germany,Hotel Citywide,2954.3691999999364,399721,0.007391078277098117,3070875,0.1301651809337729474
Hotelscombined_Germany_Hotel Citywide,Hotelscombined,Germany,Hotel Citywide,1616.8750999999932,269724,0.005994554062671446,3070875,0.0878329466357308584
Momondo_Germany_Hotel Citywide,Momondo,Germany,Hotel Citywide,4320.70619999954,602979,0.007165599797007094,3070875,0.1963541335938454023
Momondo_Samoa_Hotel Citywide,Momondo,Samoa,Hotel Citywide,0.11560000000000002,9,0.012844444444444447,111,0.0810810810810810810
Hotelscombined_Samoa_Hotel Citywide,Hotelscombined,Samoa,Hotel Citywide,0.045599999999999995,11,0.004145454545454545,111,0.0990990990990990990
KAYAK_Samoa_Hotel Citywide,KAYAK,Samoa,Hotel Citywide,1.2314999999999998,59,0.0208728813559322,111,0.5315315315315315315
Momondo_Bahrain_Hotel Citywide,Momondo,Bahrain,Hotel Citywide,3.2360999999999995,209,0.015483732057416266,6914,0.0302285218397454440
Hotelscombined_Bahrain_Hotel Citywide,Hotelscombined,Bahrain,Hotel Citywide,4.064899999999999,819,0.004963247863247862,6914,0.1184553080705814289
KAYAK_Bahrain_Hotel Citywide,KAYAK,Bahrain,Hotel Citywide,84.71379999999999,2299,0.03684810787298825,6914,0.3325137402371998842
Hotelscombined_Comoros_Hotel Citywide,Hotelscombined,Comoros,Hotel Citywide,0.047400000000000005,23,0.0020608695652173914,239,0.0962343096234309623
KAYAK_Comoros_Hotel Citywide,KAYAK,Comoros,Hotel Citywide,2.2014000000000005,48,0.04586250000000001,239,0.2008368200836820083
Momondo_Comoros_Hotel Citywide,Momondo,Comoros,Hotel Citywide,0.2068,17,0.012164705882352942,239,0.0711297071129707112
Momondo_Sudan_Hotel Citywide,Momondo,Sudan,Hotel Citywide,1.432,98,0.014612244897959183,1412,0.0694050991501416430
KAYAK_Sudan_Hotel Citywide,KAYAK,Sudan,Hotel Citywide,34.06609999999999,525,0.06488780952380951,1412,0.3718130311614730878
Hotelscombined_Sudan_Hotel Citywide,Hotelscombined,Sudan,Hotel Citywide,1.5565,204,0.007629901960784314,1412,0.1444759206798866855
KAYAK_Taiwan_Hotel Citywide,KAYAK,Taiwan,Hotel Citywide,6.227900000000001,1481,0.004205199189736665,13875,0.1067387387387387387
Momondo_Taiwan_Hotel Citywide,Momondo,Taiwan,Hotel Citywide,34.19199999999999,3306,0.01034240774349667,13875,0.2382702702702702702
Hotelscombined_Taiwan_Hotel Citywide,Hotelscombined,Taiwan,Hotel Citywide,24.11389999999999,3433,0.007024147975531602,13875,0.2474234234234234234
Swoodoo_Taiwan_Hotel Citywide,Swoodoo,Taiwan,Hotel Citywide,0.0077,1,0.0077,13875,0.0000720720720720720
KAYAK_Zimbabwe_Hotel Citywide,KAYAK,Zimbabwe,Hotel Citywide,50.84379999999999,1543,0.03295126377187297,6145,0.2510984540276647681
Hotelscombined_Zimbabwe_Hotel Citywide,Hotelscombined,Zimbabwe,Hotel Citywide,2.7634999999999987,602,0.004590531561461792,6145,0.0979658258746948738
Momondo_Zimbabwe_Hotel Citywide,Momondo,Zimbabwe,Hotel Citywide,3.6664000000000008,344,0.010658139534883723,6145,0.0559804719283970707
Momondo_Ukraine_Hotel Citywide,Momondo,Ukraine,Hotel Citywide,14.348500000000003,7201,0.0019925704763227334,124647,0.0577711457155005736
Swoodoo_Ukraine_Hotel Citywide,Swoodoo,Ukraine,Hotel Citywide,0.36060000000000003,22,0.01639090909090909,124647,0.0001764984315707558
KAYAK_Ukraine_Hotel Citywide,KAYAK,Ukraine,Hotel Citywide,811.9512999999986,27049,0.03001779363377569,124647,0.2170048216162442738
Hotelscombined_Ukraine_Hotel Citywide,Hotelscombined,Ukraine,Hotel Citywide,160.95749999999998,22499,0.007153984621538734,124647,0.1805017369050197758
Momondo_Zambia_Hotel Citywide,Momondo,Zambia,Hotel Citywide,2.8836000000000004,230,0.012537391304347828,5664,0.0406073446327683615
KAYAK_Zambia_Hotel Citywide,KAYAK,Zambia,Hotel Citywide,27.359500000000008,804,0.034029228855721405,5664,0.1419491525423728813
Hotelscombined_Zambia_Hotel Citywide,Hotelscombined,Zambia,Hotel Citywide,2.1676,423,0.005124349881796691,5664,0.0746822033898305084
KAYAK_Myanmar_Hotel Citywide,KAYAK,Myanmar,Hotel Citywide,33.3688,1269,0.026295350669818755,2220,0.5716216216216216216
Hotelscombined_Myanmar_Hotel Citywide,Hotelscombined,Myanmar,Hotel Citywide,1.6646999999999998,305,0.005458032786885245,2220,0.1373873873873873873
Momondo_Myanmar_Hotel Citywide,Momondo,Myanmar,Hotel Citywide,2.715700000000001,188,0.014445212765957451,2220,0.0846846846846846846
CheapFlights_Turks and Caicos Islands_Hotel Citywide,CheapFlights,Turks and Caicos Islands,Hotel Citywide,0.0028,1,0.0028,1011,0.0009891196834817012
Hotelscombined_Turks and Caicos Islands_Hotel Citywide,Hotelscombined,Turks and Caicos Islands,Hotel Citywide,0.4067000000000002,67,0.006070149253731346,1011,0.0662710187932739861
KAYAK_Turks and Caicos Islands_Hotel Citywide,KAYAK,Turks and Caicos Islands,Hotel Citywide,10.784200000000006,253,0.04262529644268777,1011,0.2502472799208704253
Momondo_Turks and Caicos Islands_Hotel Citywide,Momondo,Turks and Caicos Islands,Hotel Citywide,0.6032,39,0.015466666666666665,1011,0.0385756676557863501
KAYAK_Nepal_Hotel Citywide,KAYAK,Nepal,Hotel Citywide,234.29140000000004,7337,0.03193286084230613,21143,0.3470179255545570638
Momondo_Nepal_Hotel Citywide,Momondo,Nepal,Hotel Citywide,14.081599999999996,1259,0.011184749801429703,21143,0.0595468949534124769
Hotelscombined_Nepal_Hotel Citywide,Hotelscombined,Nepal,Hotel Citywide,17.550000000000004,5360,0.0032742537313432845,21143,0.2535118005959419193
Hotelscombined_Northern Mariana Islands_Hotel Citywide,Hotelscombined,Northern Mariana Islands,Hotel Citywide,0.24599999999999994,36,0.006833333333333332,293,0.1228668941979522184
KAYAK_Northern Mariana Islands_Hotel Citywide,KAYAK,Northern Mariana Islands,Hotel Citywide,4.4059,170,0.02591705882352941,293,0.5802047781569965870
Momondo_Northern Mariana Islands_Hotel Citywide,Momondo,Northern Mariana Islands,Hotel Citywide,0.2647,20,0.013235,293,0.0682593856655290102
KAYAK_New Caledonia_Hotel Citywide,KAYAK,New Caledonia,Hotel Citywide,62.718299999999985,2842,0.02206836734693877,7769,0.3658128459261166173
Hotelscombined_New Caledonia_Hotel Citywide,Hotelscombined,New Caledonia,Hotel Citywide,3.8185000000000007,1064,0.0035888157894736848,7769,0.1369545630068219848
Momondo_New Caledonia_Hotel Citywide,Momondo,New Caledonia,Hotel Citywide,5.301000000000001,558,0.009500000000000001,7769,0.0718239155618483717
Hotelscombined_Italy_Hotel Citywide,Hotelscombined,Italy,Hotel Citywide,250.4459999999818,231583,0.0010814524382186162,1030701,0.2246849474289827990
Swoodoo_Italy_Hotel Citywide,Swoodoo,Italy,Hotel Citywide,22.422900000000006,1441,0.015560652324774465,1030701,0.0013980776190185126
Momondo_Italy_Hotel Citywide,Momondo,Italy,Hotel Citywide,25.454300000000007,11340,0.002244647266313934,1030701,0.0110022208186467268
KAYAK_Italy_Hotel Citywide,KAYAK,Italy,Hotel Citywide,1508.55200000003,294779,0.005117569433372221,1030701,0.2859985582627745582
CheapFlights_Haiti_Hotel Citywide,CheapFlights,Haiti,Hotel Citywide,0.11600000000000002,16,0.007250000000000001,3601,0.0044432102193835045
Hotelscombined_Haiti_Hotel Citywide,Hotelscombined,Haiti,Hotel Citywide,3.2266000000000012,402,0.008026368159203982,3601,0.1116356567620105526
Momondo_Haiti_Hotel Citywide,Momondo,Haiti,Hotel Citywide,2.4905999999999997,248,0.01004274193548387,3601,0.0688697584004443210
KAYAK_Haiti_Hotel Citywide,KAYAK,Haiti,Hotel Citywide,31.212400000000002,1113,0.028043486073674757,3601,0.3090808108858650374
Hotelscombined_Bhutan_Hotel Citywide,Hotelscombined,Bhutan,Hotel Citywide,0.4313999999999999,94,0.004589361702127658,434,0.2165898617511520737
Momondo_Bhutan_Hotel Citywide,Momondo,Bhutan,Hotel Citywide,0.32619999999999993,30,0.01087333333333333,434,0.0691244239631336405
KAYAK_Bhutan_Hotel Citywide,KAYAK,Bhutan,Hotel Citywide,4.490000000000001,151,0.02973509933774835,434,0.3479262672811059907
KAYAK_Vanuatu_Hotel Citywide,KAYAK,Vanuatu,Hotel Citywide,0.6442,27,0.02385925925925926,74,0.3648648648648648648
Hotelscombined_Vanuatu_Hotel Citywide,Hotelscombined,Vanuatu,Hotel Citywide,0.0251,13,0.001930769230769231,74,0.1756756756756756756
Momondo_Vanuatu_Hotel Citywide,Momondo,Vanuatu,Hotel Citywide,0.09970000000000001,10,0.009970000000000001,74,0.1351351351351351351
Hotelscombined_São Tomé and Príncipe_Hotel Citywide,Hotelscombined,São Tomé and Príncipe,Hotel Citywide,0.024999999999999998,11,0.0022727272727272726,118,0.0932203389830508474
KAYAK_São Tomé and Príncipe_Hotel Citywide,KAYAK,São Tomé and Príncipe,Hotel Citywide,2.0042,68,0.029473529411764704,118,0.5762711864406779661
Momondo_São Tomé and Príncipe_Hotel Citywide,Momondo,São Tomé and Príncipe,Hotel Citywide,0.024999999999999998,3,0.008333333333333333,118,0.0254237288135593220
Hotelscombined_Ivory Coast_Hotel Citywide,Hotelscombined,Ivory Coast,Hotel Citywide,7.434899999999999,1857,0.004003715670436187,19269,0.0963724116456484508
KAYAK_Ivory Coast_Hotel Citywide,KAYAK,Ivory Coast,Hotel Citywide,176.1636,7358,0.023941777656972002,19269,0.3818568685453318802
Momondo_Ivory Coast_Hotel Citywide,Momondo,Ivory Coast,Hotel Citywide,11.7563,1449,0.008113388543823326,19269,0.0751985053713218122
KAYAK_Kuwait_Hotel Citywide,KAYAK,Kuwait,Hotel Citywide,97.18559999999997,2420,0.04015933884297519,10226,0.2366516722080970076
Hotelscombined_Kuwait_Hotel Citywide,Hotelscombined,Kuwait,Hotel Citywide,5.5288,1894,0.002919112988384372,10226,0.1852141599843536084
Momondo_Kuwait_Hotel Citywide,Momondo,Kuwait,Hotel Citywide,4.000400000000001,285,0.014036491228070179,10226,0.0278701349501271269
KAYAK_Brazil_Hotel Citywide,KAYAK,Brazil,Hotel Citywide,883.7989999999731,353730,0.002498512990133642,563822,0.6273788536098272149
Swoodoo_Brazil_Hotel Citywide,Swoodoo,Brazil,Hotel Citywide,0.2156,13,0.016584615384615385,563822,0.0000230569222201333
