device,brand,country,vertical,sov
-1,KAYAK,Madagascar,Vacations,17.5000%
-1,Hotelscombined,Madagascar,Vacations,2.5000%
-1,KAYAK,Malawi,Flights,2.3602%
-1,CheapFlights,Malawi,Flights,2.2727%
-1,Momondo,Malawi,Flights,1.3986%
-1,Hotelscombined,Malawi,Flights,4.8951%
-1,KAYAK,Malawi,Hotel,5.9524%
-1,Momondo,Malawi,Hotel,1.1905%
-1,Hotelscombined,Malawi,Hotel,5.1587%
-1,KAYAK,Malawi,Hotel Citywide,7.3688%
-1,Momondo,Malawi,Hotel Citywide,2.1366%
-1,Hotelscombined,Malawi,Hotel Citywide,1.5478%
-1,KAYAK,Malawi,Vacations,12.5000%
-1,Momondo,Malaysia,Car Rentals,24.9999%
-1,Momondo,Malaysia,Flights,7.0860%
-1,CheapFlights,Malaysia,Flights,10.7484%
-1,KAYAK,Malaysia,Flights,4.3889%
-1,Hotelscombined,Malaysia,Flights,1.0450%
-1,Hotelscombined,Malaysia,Hotel,4.8323%
-1,Momondo,Malaysia,Hotel,3.2207%
-1,KAYAK,Malaysia,Hotel,3.7989%
-1,Momondo,Malaysia,Hotel Citywide,5.0293%
-1,KAYAK,Malaysia,Hotel Citywide,8.6577%
-1,Hotelscombined,Malaysia,Hotel Citywide,3.6592%
-1,Swoodoo,Malaysia,Hotel Citywide,0.0002%
-1,Hotelscombined,Malaysia,Vacations,18.7500%
-1,KAYAK,Maldives,Flights,1.8606%
-1,Momondo,Maldives,Flights,0.9303%
-1,Hotelscombined,Maldives,Flights,12.2122%
-1,CheapFlights,Maldives,Flights,0.7104%
-1,KAYAK,Maldives,Hotel,7.9253%
-1,Hotelscombined,Maldives,Hotel,7.4009%
-1,Momondo,Maldives,Hotel,3.7296%
-1,KAYAK,Maldives,Hotel Citywide,6.2693%
-1,Momondo,Maldives,Hotel Citywide,1.2184%
-1,Hotelscombined,Maldives,Hotel Citywide,5.5383%
-1,Swoodoo,Maldives,Hotel Citywide,0.0074%
-1,Hotelscombined,Maldives,Vacations,16.6668%
-1,KAYAK,Maldives,Vacations,2.7778%
-1,Hotelscombined,Mali,Flights,8.9259%
-1,KAYAK,Mali,Flights,0.5682%
-1,CheapFlights,Mali,Flights,0.5682%
-1,Momondo,Mali,Flights,0.3574%
-1,KAYAK,Mali,Hotel,11.0003%
-1,Hotelscombined,Mali,Hotel,5.0001%
-1,Momondo,Mali,Hotel,2.5001%
-1,KAYAK,Mali,Hotel Citywide,3.6016%
-1,Momondo,Mali,Hotel Citywide,0.8601%
-1,Hotelscombined,Mali,Hotel Citywide,0.5274%
-1,KAYAK,Mali,Vacations,9.3749%
-1,Hotelscombined,Mali,Vacations,6.2500%
-1,Momondo,Malta,Car Rentals,25.0000%
-1,CheapFlights,Malta,Flights,6.0312%
-1,Momondo,Malta,Flights,3.6800%
-1,KAYAK,Malta,Flights,3.8273%
-1,Hotelscombined,Malta,Flights,5.1329%
-1,KAYAK,Malta,Hotel,8.4966%
-1,Hotelscombined,Malta,Hotel,10.2884%
-1,Momondo,Malta,Hotel,0.9378%
-1,KAYAK,Malta,Hotel Citywide,7.8762%
-1,Momondo,Malta,Hotel Citywide,1.0779%
-1,Hotelscombined,Malta,Hotel Citywide,2.6511%
-1,Hotelscombined,Malta,Vacations,13.9113%
-1,KAYAK,Malta,Vacations,1.0081%
-1,KAYAK,Marshall Islands,Flights,24.9999%
-1,KAYAK,Marshall Islands,Hotel Citywide,18.4525%
-1,Momondo,Marshall Islands,Hotel Citywide,1.7857%
-1,Hotelscombined,Marshall Islands,Hotel Citywide,1.7857%
-1,CheapFlights,Martinique,Flights,0.6971%
-1,Hotelscombined,Martinique,Flights,5.8112%
-1,Momondo,Martinique,Flights,0.2614%
-1,KAYAK,Martinique,Flights,0.1542%
-1,KAYAK,Martinique,Hotel,10.2167%
-1,Hotelscombined,Martinique,Hotel,4.7214%
-1,Momondo,Martinique,Hotel,0.9288%
-1,KAYAK,Martinique,Hotel Citywide,3.8576%
-1,Momondo,Martinique,Hotel Citywide,0.8351%
-1,Hotelscombined,Martinique,Hotel Citywide,1.0075%
-1,CheapFlights,Martinique,Hotel Citywide,0.0338%
-1,KAYAK,Martinique,Vacations,2.8650%
-1,Hotelscombined,Martinique,Vacations,0.7814%
-1,Momondo,Mauritania,Car Rentals,25.0000%
-1,Hotelscombined,Mauritania,Flights,12.2595%
-1,KAYAK,Mauritania,Flights,0.5870%
-1,CheapFlights,Mauritania,Flights,0.7410%
-1,Momondo,Mauritania,Flights,0.5004%
-1,KAYAK,Mauritania,Hotel,8.5715%
-1,Hotelscombined,Mauritania,Hotel,5.7143%
-1,KAYAK,Mauritania,Hotel Citywide,7.2836%
-1,Momondo,Mauritania,Hotel Citywide,1.7065%
-1,Hotelscombined,Mauritania,Hotel Citywide,1.7241%
-1,KAYAK,Mauritania,Vacations,15.0000%
-1,Hotelscombined,Mauritania,Vacations,10.0000%
-1,Momondo,Mauritius,Flights,1.3003%
-1,KAYAK,Mauritius,Flights,0.8771%
-1,CheapFlights,Mauritius,Flights,0.8096%
-1,Hotelscombined,Mauritius,Flights,5.5264%
-1,KAYAK,Mauritius,Hotel,8.1297%
-1,Hotelscombined,Mauritius,Hotel,8.2735%
-1,Momondo,Mauritius,Hotel,1.2230%
-1,KAYAK,Mauritius,Hotel Citywide,8.0466%
-1,Momondo,Mauritius,Hotel Citywide,1.6894%
-1,Hotelscombined,Mauritius,Hotel Citywide,2.1301%
-1,KAYAK,Mauritius,Vacations,9.1670%
-1,Hotelscombined,Mauritius,Vacations,8.3336%
-1,CheapFlights,Mayotte,Flights,1.0930%
-1,Hotelscombined,Mayotte,Flights,5.8748%
-1,Momondo,Mayotte,Flights,0.0683%
-1,KAYAK,Mayotte,Flights,0.0683%
-1,KAYAK,Mayotte,Hotel,12.5000%
-1,Momondo,Mayotte,Hotel,1.3889%
-1,Hotelscombined,Mayotte,Hotel,12.5000%
-1,KAYAK,Mayotte,Hotel Citywide,6.5046%
-1,Momondo,Mayotte,Hotel Citywide,2.0139%
-1,Hotelscombined,Mayotte,Hotel Citywide,0.7870%
-1,KAYAK,Mayotte,Vacations,16.1765%
-1,Hotelscombined,Mayotte,Vacations,1.4706%
-1,Momondo,Mexico,Car Rentals,24.2187%
-1,KAYAK,Mexico,Car Rentals,0.7812%
-1,KAYAK,Mexico,Flights,2.5173%
-1,Momondo,Mexico,Flights,0.8753%
-1,CheapFlights,Mexico,Flights,1.6155%
-1,Hotelscombined,Mexico,Flights,2.4874%
-1,Hotelscombined,Mexico,Hotel,10.1263%
-1,Momondo,Mexico,Hotel,1.0661%
-1,KAYAK,Mexico,Hotel,7.0994%
-1,KAYAK,Mexico,Hotel Citywide,2.7262%
-1,Momondo,Mexico,Hotel Citywide,0.3745%
-1,Hotelscombined,Mexico,Hotel Citywide,0.5101%
-1,Swoodoo,Mexico,Hotel Citywide,0.0000%
-1,Hotelscombined,Mexico,Vacations,17.5287%
-1,KAYAK,Mexico,Vacations,2.8736%
-1,Momondo,Monaco,Flights,1.5280%
-1,CheapFlights,Monaco,Flights,1.1409%
-1,Hotelscombined,Monaco,Flights,6.0918%
-1,KAYAK,Monaco,Flights,0.8557%
-1,KAYAK,Monaco,Hotel,9.4829%
-1,Momondo,Monaco,Hotel,0.9579%
-1,Hotelscombined,Monaco,Hotel,2.6820%
-1,KAYAK,Monaco,Hotel Citywide,8.7506%
-1,Momondo,Monaco,Hotel Citywide,0.9813%
-1,Hotelscombined,Monaco,Hotel Citywide,1.8543%
-1,KAYAK,Monaco,Vacations,0.4902%
-1,Hotelscombined,Monaco,Vacations,0.9804%
-1,KAYAK,Mongolia,Flights,6.3661%
-1,CheapFlights,Mongolia,Flights,1.9052%
-1,Momondo,Mongolia,Flights,1.3940%
-1,Hotelscombined,Mongolia,Flights,7.4814%
-1,KAYAK,Mongolia,Hotel,11.3973%
-1,Hotelscombined,Mongolia,Hotel,10.6620%
-1,Momondo,Mongolia,Hotel,4.0442%
-1,KAYAK,Mongolia,Hotel Citywide,13.6356%
-1,Momondo,Mongolia,Hotel Citywide,2.6383%
-1,Hotelscombined,Mongolia,Hotel Citywide,3.0482%
-1,Hotelscombined,Mongolia,Vacations,24.9999%
-1,CheapFlights,Montenegro,Flights,4.7767%
-1,Hotelscombined,Montenegro,Flights,10.5327%
-1,KAYAK,Montenegro,Flights,2.7062%
-1,Momondo,Montenegro,Flights,2.5602%
-1,KAYAK,Montenegro,Hotel,9.8958%
-1,Momondo,Montenegro,Hotel,1.4323%
-1,Hotelscombined,Montenegro,Hotel,2.9948%
-1,KAYAK,Montenegro,Hotel Citywide,7.6976%
-1,Momondo,Montenegro,Hotel Citywide,1.4880%
-1,Hotelscombined,Montenegro,Hotel Citywide,2.3505%
-1,Swoodoo,Montenegro,Hotel Citywide,0.0172%
-1,KAYAK,Montenegro,Vacations,7.1429%
-1,Hotelscombined,Montenegro,Vacations,14.2857%
-1,KAYAK,Montserrat,Flights,25.0001%
-1,KAYAK,Montserrat,Hotel Citywide,13.6364%
-1,Momondo,Montserrat,Hotel Citywide,2.2727%
-1,Hotelscombined,Montserrat,Hotel Citywide,4.5455%
-1,Momondo,Morocco,Car Rentals,25.0000%
-1,Hotelscombined,Morocco,Flights,8.4484%
-1,Momondo,Morocco,Flights,0.2992%
-1,KAYAK,Morocco,Flights,0.2623%
-1,CheapFlights,Morocco,Flights,0.3933%
-1,KAYAK,Morocco,Hotel,9.0655%
-1,Hotelscombined,Morocco,Hotel,6.9140%
-1,Momondo,Morocco,Hotel,1.5464%
-1,KAYAK,Morocco,Hotel Citywide,6.3576%
-1,Momondo,Morocco,Hotel Citywide,1.3741%
-1,Hotelscombined,Morocco,Hotel Citywide,1.6502%
-1,KAYAK,Morocco,Vacations,15.9090%
-1,Hotelscombined,Morocco,Vacations,4.2045%
-1,Momondo,Mozambique,Car Rentals,25.0000%
-1,CheapFlights,Mozambique,Flights,6.6000%
-1,KAYAK,Mozambique,Flights,3.8000%
-1,Momondo,Mozambique,Flights,4.1882%
-1,Hotelscombined,Mozambique,Flights,5.7529%
-1,KAYAK,Mozambique,Hotel,10.0545%
-1,Momondo,Mozambique,Hotel,1.2228%
-1,Hotelscombined,Mozambique,Hotel,8.4240%
-1,KAYAK,Mozambique,Hotel Citywide,4.9261%
-1,Momondo,Mozambique,Hotel Citywide,1.2223%
-1,Hotelscombined,Mozambique,Hotel Citywide,1.3140%
-1,Hotelscombined,Mozambique,Vacations,25.0001%
-1,Momondo,Myanmar,Flights,2.0000%
-1,KAYAK,Myanmar,Flights,4.0001%
-1,CheapFlights,Myanmar,Flights,2.1429%
-1,Hotelscombined,Myanmar,Flights,4.0001%
-1,KAYAK,Myanmar,Hotel,7.8768%
-1,Hotelscombined,Myanmar,Hotel,8.9042%
-1,Momondo,Myanmar,Hotel,2.7397%
-1,KAYAK,Myanmar,Hotel Citywide,13.9861%
-1,Momondo,Myanmar,Hotel Citywide,2.0259%
-1,Hotelscombined,Myanmar,Hotel Citywide,3.4554%
-1,KAYAK,Namibia,Flights,1.9021%
-1,Momondo,Namibia,Flights,1.2228%
-1,CheapFlights,Namibia,Flights,0.9511%
-1,Hotelscombined,Namibia,Flights,5.9442%
-1,KAYAK,Namibia,Hotel,9.8065%
-1,Momondo,Namibia,Hotel,1.9337%
-1,Hotelscombined,Namibia,Hotel,10.0828%
-1,KAYAK,Namibia,Hotel Citywide,8.0886%
-1,Momondo,Namibia,Hotel Citywide,2.0282%
-1,Hotelscombined,Namibia,Hotel Citywide,1.7413%
-1,Swoodoo,Namibia,Hotel Citywide,0.0049%
-1,Hotelscombined,Namibia,Vacations,25.0000%
-1,KAYAK,Nauru,Flights,6.2500%
-1,KAYAK,Nauru,Hotel Citywide,5.5556%
-1,Momondo,Nauru,Hotel Citywide,5.5556%
-1,Hotelscombined,Nauru,Hotel Citywide,8.3333%
-1,KAYAK,Nepal,Flights,4.8418%
-1,Momondo,Nepal,Flights,1.8506%
-1,CheapFlights,Nepal,Flights,1.3036%
-1,Hotelscombined,Nepal,Flights,7.6584%
-1,KAYAK,Nepal,Hotel,9.9222%
-1,Momondo,Nepal,Hotel,4.3774%
-1,Hotelscombined,Nepal,Hotel,8.9494%
-1,KAYAK,Nepal,Hotel Citywide,9.7005%
-1,Momondo,Nepal,Hotel Citywide,2.1560%
-1,Hotelscombined,Nepal,Hotel Citywide,4.5222%
-1,KAYAK,Nepal,Vacations,4.1667%
-1,Hotelscombined,Nepal,Vacations,8.3333%
-1,Momondo,Netherlands,Car Rentals,25.0001%
-1,KAYAK,Netherlands,Car Rentals,0.3766%
-1,CheapFlights,Netherlands,Flights,7.3650%
-1,Momondo,Netherlands,Flights,10.0767%
-1,KAYAK,Netherlands,Flights,4.4829%
-1,Hotelscombined,Netherlands,Flights,1.6184%
-1,Hotelscombined,Netherlands,Hotel,7.3272%
-1,Momondo,Netherlands,Hotel,0.5525%
-1,KAYAK,Netherlands,Hotel,4.2612%
-1,Swoodoo,Netherlands,Hotel,0.0658%
-1,Momondo,Netherlands,Hotel Citywide,5.6496%
-1,KAYAK,Netherlands,Hotel Citywide,5.5140%
-1,Hotelscombined,Netherlands,Hotel Citywide,3.1034%
-1,Swoodoo,Netherlands,Hotel Citywide,0.0075%
-1,Hotelscombined,Netherlands,Vacations,17.1007%
-1,KAYAK,Netherlands,Vacations,2.9852%
-1,Hotelscombined,New Caledonia,Flights,4.5130%
-1,CheapFlights,New Caledonia,Flights,0.3726%
-1,KAYAK,New Caledonia,Flights,0.0911%
-1,Momondo,New Caledonia,Flights,0.0497%
-1,KAYAK,New Caledonia,Hotel,8.9184%
-1,Hotelscombined,New Caledonia,Hotel,6.4606%
-1,Momondo,New Caledonia,Hotel,3.0899%
-1,KAYAK,New Caledonia,Hotel Citywide,8.7466%
-1,Momondo,New Caledonia,Hotel Citywide,1.8828%
-1,Hotelscombined,New Caledonia,Hotel Citywide,2.3215%
-1,KAYAK,New Caledonia,Vacations,11.9314%
-1,Hotelscombined,New Caledonia,Vacations,6.8180%
-1,KAYAK,New Zealand,Flights,8.0090%
-1,CheapFlights,New Zealand,Flights,10.1065%
-1,Momondo,New Zealand,Flights,4.6120%
-1,Hotelscombined,New Zealand,Flights,0.3929%
-1,Hotelscombined,New Zealand,Hotel,10.2377%
-1,Momondo,New Zealand,Hotel,1.5823%
-1,KAYAK,New Zealand,Hotel,7.8971%
-1,Momondo,New Zealand,Hotel Citywide,6.0311%
-1,Hotelscombined,New Zealand,Hotel Citywide,3.3281%
-1,KAYAK,New Zealand,Hotel Citywide,9.3701%
-1,Swoodoo,New Zealand,Hotel Citywide,0.0005%
-1,KAYAK,New Zealand,Vacations,3.4483%
-1,Hotelscombined,New Zealand,Vacations,12.0690%
-1,Momondo,Nicaragua,Flights,0.4081%
-1,Hotelscombined,Nicaragua,Flights,4.9206%
-1,KAYAK,Nicaragua,Flights,0.3849%
-1,CheapFlights,Nicaragua,Flights,0.4081%
-1,Hotelscombined,Nicaragua,Hotel,10.7757%
-1,KAYAK,Nicaragua,Hotel,7.7585%
-1,Momondo,Nicaragua,Hotel,1.4368%
-1,Swoodoo,Nicaragua,Hotel,0.0718%
-1,Hotelscombined,Nicaragua,Hotel Citywide,5.0113%
-1,KAYAK,Nicaragua,Hotel Citywide,3.1324%
-1,Momondo,Nicaragua,Hotel Citywide,2.7095%
-1,CheapFlights,Nicaragua,Hotel Citywide,0.4716%
-1,Swoodoo,Nicaragua,Hotel Citywide,0.0061%
-1,Hotelscombined,Nicaragua,Vacations,25.0001%
-1,Hotelscombined,Niger,Flights,7.5546%
-1,KAYAK,Niger,Flights,0.2734%
-1,CheapFlights,Niger,Flights,0.3479%
-1,Momondo,Niger,Flights,0.0249%
-1,KAYAK,Niger,Hotel,4.8079%
-1,Momondo,Niger,Hotel,0.9616%
-1,Hotelscombined,Niger,Hotel,3.8463%
-1,KAYAK,Niger,Hotel Citywide,4.3525%
-1,Momondo,Niger,Hotel Citywide,1.5223%
-1,Hotelscombined,Niger,Hotel Citywide,2.7873%
-1,KAYAK,Niger,Vacations,16.6667%
-1,KAYAK,Nigeria,Flights,1.2562%
-1,Momondo,Nigeria,Flights,1.7386%
-1,CheapFlights,Nigeria,Flights,1.1924%
-1,Hotelscombined,Nigeria,Flights,9.8718%
-1,KAYAK,Nigeria,Hotel,7.3484%
-1,Hotelscombined,Nigeria,Hotel,7.8536%
-1,Momondo,Nigeria,Hotel,1.1788%
-1,KAYAK,Nigeria,Hotel Citywide,3.2425%
-1,Momondo,Nigeria,Hotel Citywide,0.6147%
-1,Hotelscombined,Nigeria,Hotel Citywide,1.1250%
-1,KAYAK,Nigeria,Vacations,1.4151%
-1,Hotelscombined,Nigeria,Vacations,12.7360%
-1,Momondo,Niue,Flights,12.5000%
-1,CheapFlights,Niue,Flights,12.5000%
-1,KAYAK,Niue,Hotel Citywide,11.5385%
-1,Hotelscombined,Niue,Hotel Citywide,3.8462%
-1,Momondo,Niue,Hotel Citywide,1.9231%
-1,Momondo,Norfolk Island,Hotel,5.5556%
-1,KAYAK,Norfolk Island,Hotel Citywide,2.7778%
-1,Hotelscombined,Norfolk Island,Hotel Citywide,1.3889%
-1,Momondo,North Macedonia,Car Rentals,25.0000%
-1,CheapFlights,North Macedonia,Flights,6.3098%
-1,KAYAK,North Macedonia,Flights,4.3729%
-1,Momondo,North Macedonia,Flights,3.8846%
-1,Hotelscombined,North Macedonia,Flights,7.4057%
-1,KAYAK,North Macedonia,Hotel,8.3962%
-1,Hotelscombined,North Macedonia,Hotel,9.5283%
-1,Momondo,North Macedonia,Hotel,0.6604%
-1,KAYAK,North Macedonia,Hotel Citywide,7.1720%
-1,Momondo,North Macedonia,Hotel Citywide,1.1364%
-1,Hotelscombined,North Macedonia,Hotel Citywide,1.7446%
-1,Swoodoo,North Macedonia,Hotel Citywide,0.0192%
-1,Hotelscombined,North Macedonia,Vacations,15.7896%
-1,KAYAK,Northern Mariana Islands,Flights,14.2858%
-1,CheapFlights,Northern Mariana Islands,Flights,1.4286%
-1,Momondo,Northern Mariana Islands,Flights,0.3571%
-1,Hotelscombined,Northern Mariana Islands,Flights,1.0714%
-1,KAYAK,Northern Mariana Islands,Hotel,13.6979%
-1,Hotelscombined,Northern Mariana Islands,Hotel,11.9856%
-1,Momondo,Northern Mariana Islands,Hotel,1.7122%
-1,KAYAK,Northern Mariana Islands,Hotel Citywide,13.8329%
-1,Momondo,Northern Mariana Islands,Hotel Citywide,2.3775%
-1,Hotelscombined,Northern Mariana Islands,Hotel Citywide,2.7378%
-1,Momondo,Norway,Car Rentals,25.0000%
-1,Momondo,Norway,Flights,18.2850%
-1,CheapFlights,Norway,Flights,2.9109%
-1,Hotelscombined,Norway,Flights,1.3352%
-1,KAYAK,Norway,Flights,1.3387%
-1,Momondo,Norway,Hotel,0.8762%
-1,Hotelscombined,Norway,Hotel,7.5973%
-1,KAYAK,Norway,Hotel,2.7606%
-1,Momondo,Norway,Hotel Citywide,16.0000%
-1,KAYAK,Norway,Hotel Citywide,6.3119%
-1,Hotelscombined,Norway,Hotel Citywide,6.2402%
-1,Swoodoo,Norway,Hotel Citywide,0.0499%
-1,Hotelscombined,Norway,Vacations,16.8033%
-1,KAYAK,Norway,Vacations,1.0656%
-1,KAYAK,Oman,Flights,2.2701%
-1,Momondo,Oman,Flights,1.9101%
-1,CheapFlights,Oman,Flights,0.8449%
-1,Hotelscombined,Oman,Flights,6.9792%
-1,KAYAK,Oman,Hotel,8.0974%
-1,Hotelscombined,Oman,Hotel,6.4160%
-1,Momondo,Oman,Hotel,1.2389%
-1,KAYAK,Oman,Hotel Citywide,8.3822%
-1,Momondo,Oman,Hotel Citywide,1.3489%
-1,Hotelscombined,Oman,Hotel Citywide,3.2564%
-1,Hotelscombined,Oman,Vacations,18.7501%
-1,KAYAK,Pakistan,Car Rentals,25.0000%
-1,KAYAK,Pakistan,Flights,1.3656%
-1,Momondo,Pakistan,Flights,0.8842%
-1,Hotelscombined,Pakistan,Flights,11.5101%
-1,CheapFlights,Pakistan,Flights,0.4399%
-1,KAYAK,Pakistan,Hotel,8.7860%
-1,Momondo,Pakistan,Hotel,3.7140%
-1,Hotelscombined,Pakistan,Hotel,7.6244%
-1,KAYAK,Pakistan,Hotel Citywide,9.1849%
-1,Momondo,Pakistan,Hotel Citywide,2.2588%
-1,Hotelscombined,Pakistan,Hotel Citywide,3.9597%
-1,Hotelscombined,Pakistan,Vacations,12.7777%
-1,KAYAK,Pakistan,Vacations,1.6667%
-1,KAYAK,Palau,Flights,10.0000%
-1,CheapFlights,Palau,Flights,1.2500%
-1,Hotelscombined,Palau,Flights,7.5000%
-1,KAYAK,Palau,Hotel,8.9286%
-1,Momondo,Palau,Hotel,1.7857%
-1,Hotelscombined,Palau,Hotel,8.9286%
-1,KAYAK,Palau,Hotel Citywide,11.9404%
-1,Momondo,Palau,Hotel Citywide,1.6791%
-1,Hotelscombined,Palau,Hotel Citywide,3.5448%
-1,KAYAK,Palestine,Flights,2.3991%
-1,Momondo,Palestine,Flights,1.6143%
-1,CheapFlights,Palestine,Flights,1.2556%
-1,Hotelscombined,Palestine,Flights,10.5155%
-1,KAYAK,Palestine,Hotel,9.2592%
-1,Momondo,Palestine,Hotel,2.7778%
-1,Hotelscombined,Palestine,Hotel,4.6296%
-1,KAYAK,Palestine,Hotel Citywide,12.7603%
-1,Momondo,Palestine,Hotel Citywide,2.0822%
-1,Hotelscombined,Palestine,Hotel Citywide,3.4750%
-1,Swoodoo,Palestine,Hotel Citywide,0.0141%
-1,KAYAK,Palestine,Vacations,8.3333%
-1,Hotelscombined,Palestine,Vacations,12.5000%
-1,Momondo,Panama,Flights,0.6212%
-1,CheapFlights,Panama,Flights,0.7901%
-1,Hotelscombined,Panama,Flights,5.0030%
-1,KAYAK,Panama,Flights,0.4417%
-1,KAYAK,Panama,Hotel,10.6197%
-1,Hotelscombined,Panama,Hotel,10.0873%
-1,Momondo,Panama,Hotel,3.3512%
-1,KAYAK,Panama,Hotel Citywide,3.6735%
-1,Hotelscombined,Panama,Hotel Citywide,4.7066%
-1,Momondo,Panama,Hotel Citywide,2.8401%
-1,Swoodoo,Panama,Hotel Citywide,0.0023%
-1,Hotelscombined,Panama,Vacations,20.8824%
-1,KAYAK,Panama,Vacations,0.8824%
-1,KAYAK,Papua New Guinea,Flights,7.8467%
-1,Momondo,Papua New Guinea,Flights,2.0073%
-1,CheapFlights,Papua New Guinea,Flights,1.6423%
-1,Hotelscombined,Papua New Guinea,Flights,2.7372%
-1,KAYAK,Papua New Guinea,Hotel,8.1460%
-1,Hotelscombined,Papua New Guinea,Hotel,8.1460%
-1,Momondo,Papua New Guinea,Hotel,1.1236%
-1,KAYAK,Papua New Guinea,Hotel Citywide,13.2854%
-1,Momondo,Papua New Guinea,Hotel Citywide,4.1416%
-1,Hotelscombined,Papua New Guinea,Hotel Citywide,2.4527%
-1,Hotelscombined,Papua New Guinea,Vacations,25.0000%
-1,Momondo,Paraguay,Car Rentals,25.0000%
-1,KAYAK,Paraguay,Flights,1.0394%
-1,Hotelscombined,Paraguay,Flights,7.1849%
-1,CheapFlights,Paraguay,Flights,1.5379%
-1,Momondo,Paraguay,Flights,0.7131%
-1,KAYAK,Paraguay,Hotel,10.5092%
-1,Momondo,Paraguay,Hotel,2.1347%
-1,Hotelscombined,Paraguay,Hotel,8.7440%
-1,Swoodoo,Paraguay,Hotel,0.0821%
-1,KAYAK,Paraguay,Hotel Citywide,6.2277%
-1,Hotelscombined,Paraguay,Hotel Citywide,9.1839%
-1,Momondo,Paraguay,Hotel Citywide,1.0165%
-1,Hotelscombined,Paraguay,Vacations,20.5883%
-1,KAYAK,Paraguay,Vacations,1.4706%
-1,Momondo,Peru,Car Rentals,24.5833%
-1,KAYAK,Peru,Car Rentals,0.4167%
-1,CheapFlights,Peru,Flights,6.1061%
-1,Hotelscombined,Peru,Flights,6.7478%
-1,Momondo,Peru,Flights,2.1658%
-1,KAYAK,Peru,Flights,1.8954%
-1,Hotelscombined,Peru,Hotel,10.6614%
-1,Momondo,Peru,Hotel,2.3155%
-1,KAYAK,Peru,Hotel,9.2104%
-1,KAYAK,Peru,Hotel Citywide,4.6718%
-1,Momondo,Peru,Hotel Citywide,3.6144%
-1,Hotelscombined,Peru,Hotel Citywide,5.7226%
-1,Swoodoo,Peru,Hotel Citywide,0.0018%
-1,Hotelscombined,Peru,Vacations,19.0000%
-1,KAYAK,Peru,Vacations,0.4000%
-1,KAYAK,Philippines,Flights,9.1405%
-1,Momondo,Philippines,Flights,5.2429%
-1,CheapFlights,Philippines,Flights,2.4612%
-1,Hotelscombined,Philippines,Flights,2.8806%
-1,KAYAK,Philippines,Hotel,11.6334%
-1,Momondo,Philippines,Hotel,5.9663%
-1,Hotelscombined,Philippines,Hotel,9.0627%
-1,Swoodoo,Philippines,Hotel,0.0010%
-1,KAYAK,Philippines,Hotel Citywide,11.4150%
-1,Momondo,Philippines,Hotel Citywide,2.5716%
-1,Hotelscombined,Philippines,Hotel Citywide,3.7443%
-1,Swoodoo,Philippines,Hotel Citywide,0.0003%
-1,Hotelscombined,Philippines,Vacations,16.6668%
-1,KAYAK,Philippines,Vacations,1.5152%
-1,Momondo,Poland,Car Rentals,25.0000%
-1,Hotelscombined,Poland,Flights,4.7050%
-1,CheapFlights,Poland,Flights,1.1028%
-1,Momondo,Poland,Flights,0.7898%
-1,KAYAK,Poland,Flights,0.5154%
-1,Hotelscombined,Poland,Hotel,9.6008%
-1,Momondo,Poland,Hotel,0.8190%
-1,KAYAK,Poland,Hotel,5.9542%
-1,Swoodoo,Poland,Hotel,0.0187%
-1,Momondo,Poland,Hotel Citywide,11.5399%
-1,KAYAK,Poland,Hotel Citywide,4.1232%
-1,Hotelscombined,Poland,Hotel Citywide,2.4900%
-1,Swoodoo,Poland,Hotel Citywide,0.0013%
-1,Hotelscombined,Poland,Vacations,17.7301%
-1,KAYAK,Poland,Vacations,1.3353%
-1,Momondo,Portugal,Car Rentals,22.6813%
-1,KAYAK,Portugal,Car Rentals,1.3897%
-1,Momondo,Portugal,Flights,7.3041%
-1,CheapFlights,Portugal,Flights,3.3804%
-1,KAYAK,Portugal,Flights,2.3852%
-1,Hotelscombined,Portugal,Flights,0.6771%
-1,Hotelscombined,Portugal,Hotel,4.4416%
-1,Momondo,Portugal,Hotel,2.0207%
-1,KAYAK,Portugal,Hotel,2.1388%
-1,Swoodoo,Portugal,Hotel,0.0015%
-1,Momondo,Portugal,Hotel Citywide,6.2895%
-1,Hotelscombined,Portugal,Hotel Citywide,4.4580%
-1,KAYAK,Portugal,Hotel Citywide,3.4109%
-1,Swoodoo,Portugal,Hotel Citywide,0.0013%
-1,Hotelscombined,Portugal,Vacations,17.9260%
-1,KAYAK,Portugal,Vacations,1.2862%
-1,Momondo,Puerto Rico,Car Rentals,25.0000%
-1,KAYAK,Puerto Rico,Flights,0.5958%
-1,Momondo,Puerto Rico,Flights,0.1525%
-1,Hotelscombined,Puerto Rico,Flights,2.7226%
-1,CheapFlights,Puerto Rico,Flights,0.1090%
-1,KAYAK,Puerto Rico,Hotel,9.1950%
-1,Hotelscombined,Puerto Rico,Hotel,10.4441%
-1,Momondo,Puerto Rico,Hotel,1.1292%
-1,KAYAK,Puerto Rico,Hotel Citywide,6.9944%
-1,Hotelscombined,Puerto Rico,Hotel Citywide,3.9112%
-1,Momondo,Puerto Rico,Hotel Citywide,1.1833%
-1,Hotelscombined,Puerto Rico,Vacations,18.4859%
-1,Momondo,Qatar,Car Rentals,25.0000%
-1,KAYAK,Qatar,Flights,4.7318%
-1,Momondo,Qatar,Flights,2.5273%
-1,CheapFlights,Qatar,Flights,0.6831%
-1,Hotelscombined,Qatar,Flights,7.0417%
